,oos,atc,latency,trf_avg,perfect_order,GMV_cur,retention
2131,0.009090909090909,1.0,600.0,0.0,1,218.0,0.75
2132,0.0204545454545454,4.0,748.0,0.0,1,251.0,0.75
2133,0.0386363636363636,21.0,208.0,0.0,1,341.0,0.75
2134,0.0022727272727272,0.0,15.0,0.0,0,237.0,0.875
2135,0.0113636363636363,13.0,30.0,0.0,1,275.0,0.875
2136,0.0204545454545454,29.0,334.0,0.0,1,372.0,0.875
2137,0.0068181818181818,1.0,33.0,0.0,1,1099.0,0.625
2138,0.0045454545454545,16.0,517.0,0.0,1,189.0,1.0
2139,0.1909090909090909,75.0,320.0,0.0,1,1098.0,0.5
2140,0.0227272727272727,13.0,277.0,0.0,1,220.0,0.875
2141,0.0136363636363636,14.0,715.0,0.0,1,353.0,0.75
2142,0.0431818181818181,24.0,1020.0,0.0,1,402.0,0.5
2143,0.0431818181818181,4.0,809.0,0.0,1,145.0,0.75
2144,0.0386363636363636,42.0,713.0,0.0,1,479.0,0.875
2145,0.009090909090909,12.0,130.0,0.0,1,346.0,0.75
2146,0.0022727272727272,6.0,4.0,0.0,1,247.0,0.0
2147,0.009090909090909,16.0,37.0,0.0,1,258.0,0.625
2148,0.0818181818181818,49.0,1200.0,0.0,1,942.0,0.75
2149,0.084090909090909,65.0,214.0,0.0,1,805.0,0.875
2150,0.0068181818181818,7.0,57.0,0.0,1,128.0,0.75
2151,0.4318181818181818,71.0,2993.0,0.0,1,1587.0,0.875
2152,0.0045454545454545,17.0,6.0,0.0,1,272.0,1.0
2153,0.0295454545454545,11.0,177.0,0.0,1,260.0,0.75
2154,0.0068181818181818,13.0,66.0,0.0,1,209.0,0.5
2155,0.0022727272727272,0.0,13.0,0.0,1,133.0,0.0
2156,0.0,24.0,120.0,0.0,1,220.0,0.5
2157,0.034090909090909,15.0,1620.0,0.0,1,356.0,0.875
2158,0.1795454545454545,89.0,884.0,0.0,1,1291.0,0.875
2159,0.0068181818181818,7.0,1071.0,0.0,1,111.0,0.75
2160,0.0022727272727272,2.0,29.0,0.0,1,53.0,0.875
2161,0.0659090909090909,12.0,1403.0,0.0,1,305.0,0.75
2162,0.0681818181818181,40.0,451.0,1.0,1,629.0,1.0
2163,0.0204545454545454,23.0,371.0,0.0,1,252.0,0.875
2164,0.0068181818181818,7.0,26.0,0.0,1,103.0,1.0
2165,0.0159090909090909,14.0,340.0,0.0,1,305.0,0.875
2166,0.0045454545454545,2.0,2874.0,0.0,1,60.0,0.75
2167,0.009090909090909,16.0,52.0,0.0,1,309.0,0.875
2168,0.0363636363636363,6.0,646.0,0.0,1,125.0,0.875
2169,0.0113636363636363,5.0,86.0,0.0,1,192.0,0.875
2170,0.009090909090909,2.0,1735.0,0.0,1,117.0,0.75
2171,0.0045454545454545,0.0,1.0,0.0,0,500.0,0.875
2172,0.0431818181818181,16.0,541.0,0.0,1,242.0,0.875
2173,0.0272727272727272,8.0,510.0,0.0,1,133.0,0.875
2174,0.0909090909090909,14.0,99.0,0.0,1,361.0,0.75
2175,0.0022727272727272,61.0,16.0,0.0,1,622.0,0.875
2176,0.0772727272727272,78.0,890.0,0.0,1,900.0,0.875
2177,0.0431818181818181,26.0,955.0,1.0,1,489.0,0.75
2178,0.0,33.0,256.0,0.0,1,302.0,1.0
2179,0.0022727272727272,11.0,15.0,0.0,1,431.0,0.75
2180,0.0909090909090909,16.0,739.0,0.0,1,370.0,0.75
2181,0.0454545454545454,28.0,299.0,0.0,1,734.0,0.875
2182,0.0659090909090909,16.0,514.0,0.0,1,459.0,0.75
2183,0.0159090909090909,11.0,341.0,0.0,1,281.0,1.0
2184,0.0136363636363636,14.0,6.0,0.0,1,285.0,1.0
2185,0.0795454545454545,46.0,382.0,0.0,1,669.0,0.875
2186,0.0681818181818181,35.0,160.0,0.0,1,481.0,0.75
2187,0.0068181818181818,11.0,20.0,0.0,1,137.0,0.625
2188,0.075,37.0,1073.0,0.0,1,891.0,0.5
2189,0.0181818181818181,6.0,703.0,0.0,1,166.0,0.75
2190,0.2954545454545454,119.0,1665.0,0.0,1,1673.0,0.875
2191,0.0022727272727272,0.0,30.0,0.0,0,279.0,1.0
2192,0.0477272727272727,27.0,122.0,0.0,1,461.0,0.875
2193,0.0818181818181818,66.0,1010.0,0.0,1,794.0,1.0
2194,0.1136363636363636,37.0,839.0,0.0,1,718.0,0.75
2195,0.0022727272727272,31.0,335.0,0.0,1,314.0,0.875
2196,0.0318181818181818,9.0,128.0,0.0,1,474.0,0.75
2197,0.0181818181818181,12.0,162.0,0.0,1,274.0,0.875
2198,0.0272727272727272,8.0,62.0,0.0,1,119.0,1.0
2199,0.0136363636363636,19.0,87.0,0.0,1,316.0,0.875
2200,0.0386363636363636,94.0,890.0,0.0,1,1407.0,1.0
2201,0.0295454545454545,4.0,404.0,0.0,1,180.0,0.75
2202,0.0,0.0,3.0,0.0,0,149.0,0.0
2203,0.0999999999999999,20.0,360.0,1.0,1,460.0,1.0
2204,0.0159090909090909,11.0,70.0,0.0,1,158.0,0.0
2205,0.0522727272727272,15.0,628.0,0.0,1,294.0,0.625
2206,0.0136363636363636,23.0,236.0,0.0,1,593.0,0.875
2207,0.0113636363636363,16.0,26.0,0.0,1,293.0,0.875
2208,0.0909090909090909,51.0,788.0,0.0,1,1084.0,0.0
2209,0.0931818181818181,26.0,1564.0,0.0,1,751.0,0.75
2210,0.0431818181818181,24.0,729.0,0.0,1,366.0,0.875
2211,0.1204545454545454,58.0,590.0,1.0,1,1084.0,0.875
2212,0.0136363636363636,4.0,839.0,0.0,1,153.0,0.75
2213,0.0022727272727272,1.0,97.0,0.0,1,272.0,0.0
2214,0.0022727272727272,23.0,54.0,0.0,1,280.0,0.875
2215,0.0045454545454545,2.0,116.0,0.0,1,52.0,0.625
2216,0.0295454545454545,16.0,730.0,0.0,1,369.0,0.75
2217,0.059090909090909,3.0,126.0,0.0,1,227.0,0.0
2218,0.0613636363636363,11.0,517.0,0.0,1,371.0,0.875
2219,0.0181818181818181,5.0,600.0,0.0,1,169.0,0.75
2220,0.0454545454545454,54.0,1125.0,0.0,1,714.0,0.875
2221,0.0159090909090909,19.0,253.0,0.0,1,332.0,1.0
2222,0.0409090909090909,30.0,645.0,0.0,1,517.0,0.0
2223,0.0272727272727272,29.0,594.0,0.0,1,413.0,0.875
2224,0.0386363636363636,65.0,449.0,0.0,1,877.0,1.0
2225,0.0204545454545454,7.0,59.0,0.0,1,156.0,0.625
2226,0.0227272727272727,70.0,386.0,0.0,1,935.0,1.0
2227,0.009090909090909,21.0,32.0,0.0,1,308.0,1.0
2228,0.0636363636363636,12.0,1048.0,0.0,1,267.0,0.75
2229,0.1136363636363636,36.0,1449.0,0.0,1,690.0,0.75
2230,0.0068181818181818,10.0,177.0,0.0,1,247.0,1.0
2231,0.0045454545454545,1.0,19.0,0.0,1,21.0,0.625
2232,0.0681818181818181,38.0,1479.0,0.0,1,687.0,0.75
2233,0.0681818181818181,30.0,1201.0,0.0,1,509.0,0.875
2234,0.0045454545454545,14.0,9.0,0.0,1,240.0,0.0
2235,0.0727272727272727,18.0,1435.0,0.0,1,637.0,0.75
2236,0.0022727272727272,0.0,9.0,0.0,0,253.0,1.0
2237,0.0068181818181818,42.0,25.0,0.0,1,538.0,0.0
2238,0.0181818181818181,5.0,679.0,0.0,1,189.0,0.875
2239,0.1977272727272727,152.0,1731.0,1.0,1,1845.0,0.875
2240,0.0136363636363636,37.0,606.0,0.0,1,522.0,0.875
2241,0.1340909090909091,137.0,419.0,0.0,1,1569.0,0.75
2242,0.0545454545454545,42.0,239.0,0.0,1,868.0,0.875
2243,0.1113636363636363,37.0,307.0,0.0,1,617.0,0.75
2244,0.0704545454545454,25.0,1150.0,0.0,1,805.0,0.875
2245,0.0181818181818181,12.0,96.0,0.0,1,188.0,0.75
2246,0.0295454545454545,25.0,225.0,0.0,1,425.0,0.875
2247,0.059090909090909,41.0,754.0,0.0,1,628.0,0.875
2248,0.0249999999999999,12.0,159.0,0.0,1,271.0,0.875
2249,0.0136363636363636,20.0,101.0,0.0,1,292.0,0.75
2250,0.3522727272727272,154.0,1542.0,0.0,1,2221.0,0.75
2251,0.0068181818181818,17.0,11.0,0.0,1,209.0,0.75
2252,0.2204545454545454,22.0,330.0,0.0,1,729.0,0.875
2253,0.0227272727272727,21.0,124.0,0.0,0,396.0,0.75
2254,0.0068181818181818,59.0,1227.0,0.0,1,563.0,0.75
2255,0.0136363636363636,21.0,163.0,0.0,1,445.0,0.5
2256,0.0159090909090909,14.0,35.0,0.0,1,153.0,0.0
2257,0.0249999999999999,18.0,949.0,0.0,1,587.0,0.875
2258,0.1068181818181818,55.0,266.0,0.0,1,753.0,0.875
2259,0.0204545454545454,13.0,607.0,0.0,1,257.0,0.875
2260,0.0431818181818181,20.0,475.0,0.0,1,403.0,0.75
2261,0.084090909090909,32.0,830.0,0.0,1,459.0,0.875
2262,0.0068181818181818,14.0,47.0,0.0,1,205.0,0.625
2263,0.0022727272727272,0.0,11.0,0.0,1,247.0,1.0
2264,0.009090909090909,13.0,87.0,0.0,1,244.0,1.0
2265,0.0136363636363636,8.0,162.0,0.0,1,120.0,1.0
2266,0.0,0.0,7.0,0.0,1,198.0,0.875
2267,0.0045454545454545,9.0,33.0,0.0,1,154.0,0.875
2268,0.0022727272727272,6.0,14.0,0.0,1,56.0,0.0
2269,0.0431818181818181,14.0,659.0,0.0,1,256.0,0.875
2270,0.1363636363636363,17.0,617.0,1.0,1,513.0,0.625
2271,0.0613636363636363,57.0,1477.0,0.0,1,740.0,0.625
2272,0.0068181818181818,3.0,44.0,0.0,1,43.0,0.5
2273,0.0068181818181818,9.0,203.0,0.0,1,236.0,0.875
2274,0.0159090909090909,27.0,553.0,0.0,1,302.0,0.0
2275,0.0659090909090909,27.0,126.0,1.0,1,439.0,0.75
2276,0.0136363636363636,31.0,525.0,0.0,1,323.0,0.0
2277,0.0068181818181818,1.0,1.0,0.0,1,210.0,0.875
2278,0.0227272727272727,12.0,557.0,0.0,1,224.0,0.875
2279,0.0818181818181818,28.0,512.0,0.0,1,559.0,0.75
2280,0.0499999999999999,10.0,51.0,0.0,1,206.0,0.875
2281,0.0272727272727272,37.0,1410.0,0.0,1,455.0,0.0
2282,0.0022727272727272,1.0,448.0,0.0,0,162.0,1.0
2283,0.1818181818181818,25.0,1952.0,1.0,1,794.0,0.875
2284,0.0181818181818181,29.0,111.0,0.0,1,606.0,0.875
2285,0.0113636363636363,12.0,244.0,0.0,1,162.0,0.875
2286,0.0068181818181818,8.0,34.0,0.0,1,141.0,0.75
2287,0.0159090909090909,22.0,229.0,0.0,1,565.0,0.625
2288,0.0136363636363636,17.0,413.0,0.0,1,244.0,0.875
2289,0.0636363636363636,33.0,394.0,0.0,1,451.0,0.875
2290,0.0113636363636363,55.0,420.0,0.0,1,662.0,0.875
2291,0.0272727272727272,1.0,291.0,0.0,1,92.0,0.625
2292,0.0068181818181818,14.0,2.0,0.0,1,201.0,0.875
2293,0.0136363636363636,25.0,130.0,0.0,1,533.0,0.875
2294,0.0204545454545454,15.0,149.0,0.0,1,373.0,0.875
2295,0.0363636363636363,23.0,690.0,0.0,1,397.0,0.875
2296,0.0272727272727272,42.0,699.0,0.0,1,507.0,0.875
2297,0.0045454545454545,1.0,3.0,0.0,1,150.0,1.0
2298,0.0204545454545454,9.0,121.0,0.0,1,305.0,0.875
2299,0.0227272727272727,19.0,274.0,0.0,1,338.0,1.0
2300,0.1045454545454545,30.0,1227.0,0.0,1,517.0,0.75
2301,0.0045454545454545,9.0,50.0,0.0,1,154.0,0.75
2302,0.059090909090909,37.0,416.0,0.0,1,509.0,0.875
2303,0.0045454545454545,1.0,54.0,0.0,1,23.0,0.0
2304,0.0136363636363636,14.0,107.0,0.0,1,179.0,0.875
2305,0.0136363636363636,16.0,27.0,0.0,1,342.0,0.875
2306,,0.0,6.0,0.0,0,164.0,0.0
2307,0.009090909090909,3.0,292.0,0.0,1,210.0,0.625
2308,0.0113636363636363,58.0,77.0,0.0,1,538.0,0.25
2309,0.0931818181818181,35.0,3720.0,0.0,1,709.0,0.75
2310,0.0545454545454545,32.0,202.0,0.0,1,656.0,0.875
2311,0.009090909090909,3.0,358.0,0.0,1,146.0,0.875
2312,0.0022727272727272,0.0,1.0,0.0,1,208.0,0.75
2313,0.1068181818181818,47.0,148.0,0.0,1,742.0,1.0
2314,0.0022727272727272,1.0,610.0,0.0,1,121.0,1.0
2315,0.2363636363636363,99.0,900.0,1.0,1,2120.0,0.75
2316,0.0136363636363636,9.0,445.0,0.0,1,138.0,0.875
2317,0.0113636363636363,23.0,513.0,0.0,1,324.0,0.75
2318,0.0295454545454545,25.0,505.0,0.0,1,428.0,0.875
2319,0.0136363636363636,27.0,375.0,0.0,1,292.0,0.75
2320,0.0477272727272727,17.0,779.0,0.0,1,287.0,0.75
2321,0.0045454545454545,8.0,51.0,0.0,1,241.0,0.875
2322,0.0272727272727272,6.0,34.0,0.0,1,170.0,0.75
2323,0.009090909090909,11.0,110.0,0.0,1,301.0,0.75
2324,0.2136363636363636,79.0,1458.0,0.0,1,1268.0,0.875
2325,0.0136363636363636,22.0,278.0,0.0,1,286.0,0.875
2326,0.1318181818181818,51.0,2000.0,0.0,1,792.0,0.75
2327,0.0,0.0,20.0,0.0,0,167.0,0.75
2328,0.1272727272727272,70.0,1969.0,0.0,1,1348.0,0.75
2329,0.0068181818181818,17.0,108.0,0.0,1,220.0,1.0
2330,0.0818181818181818,42.0,509.0,1.0,1,558.0,0.875
2331,0.0068181818181818,15.0,5.0,0.0,1,176.0,0.625
2332,0.0181818181818181,9.0,938.0,0.0,1,243.0,0.0
2333,0.0113636363636363,9.0,31.0,0.0,1,154.0,0.5
2334,0.2204545454545454,104.0,1596.0,1.0,1,1894.0,0.875
2335,0.0431818181818181,34.0,1066.0,0.0,1,466.0,0.625
2336,0.0249999999999999,28.0,51.0,0.0,1,307.0,0.75
2337,0.0,23.0,243.0,0.0,1,206.0,0.0
2338,0.059090909090909,30.0,889.0,0.0,1,429.0,0.875
2339,0.0249999999999999,21.0,140.0,0.0,1,490.0,1.0
2340,0.0045454545454545,3.0,88.0,0.0,1,57.0,1.0
2341,0.0068181818181818,0.0,3727.0,0.0,1,86.0,0.875
2342,0.0022727272727272,45.0,335.0,0.0,1,418.0,0.875
2343,0.209090909090909,54.0,557.0,0.0,1,983.0,0.625
2344,0.3977272727272727,57.0,938.0,0.0,1,1305.0,0.875
2345,0.009090909090909,17.0,166.0,0.0,1,304.0,0.875
2346,0.0045454545454545,12.0,38.0,0.0,1,195.0,0.875
2347,0.0,0.0,3.0,0.0,0,177.0,0.0
2348,0.0159090909090909,39.0,415.0,0.0,1,440.0,0.625
2349,0.0,0.0,34.0,0.0,1,5.0,0.0
2350,0.0136363636363636,20.0,183.0,0.0,1,257.0,0.875
2351,0.0136363636363636,10.0,37.0,0.0,1,167.0,0.875
2352,0.0181818181818181,30.0,29.0,0.0,1,324.0,0.75
2353,0.0,0.0,2.0,0.0,0,213.0,0.875
2354,0.0704545454545454,44.0,1245.0,0.0,1,868.0,0.75
2355,0.0159090909090909,7.0,57.0,0.0,1,161.0,0.875
2356,0.0045454545454545,10.0,901.0,0.0,1,275.0,0.625
2357,0.0159090909090909,25.0,455.0,0.0,1,554.0,0.75
2358,0.0931818181818181,12.0,245.0,0.0,1,511.0,0.875
2359,0.0113636363636363,18.0,189.0,0.0,1,400.0,0.75
2360,0.9977272727272728,92.0,1931.0,0.0,1,2767.0,0.875
2361,0.0045454545454545,1.0,10.0,0.0,1,236.0,0.75
2362,0.0022727272727272,0.0,5.0,0.0,1,169.0,0.875
2363,0.0136363636363636,50.0,45.0,0.0,1,498.0,0.625
2364,0.0454545454545454,17.0,835.0,0.0,1,265.0,0.875
2365,0.1704545454545454,32.0,518.0,0.0,1,630.0,1.0
2366,0.0454545454545454,28.0,488.0,0.0,1,578.0,0.875
2367,0.0227272727272727,9.0,647.0,0.0,1,162.0,0.625
2368,0.4499999999999999,52.0,3293.0,0.0,1,1350.0,1.0
2369,0.0863636363636363,192.0,588.0,0.0,1,2426.0,0.875
2370,0.0772727272727272,5.0,599.0,0.0,1,668.0,0.0
2371,0.0931818181818181,87.0,383.0,0.0,1,1167.0,0.75
2372,0.1113636363636363,35.0,1728.0,0.0,1,570.0,0.875
2373,0.0,,2.0,0.0,0,132.0,0.0
2374,0.0159090909090909,22.0,251.0,0.0,1,588.0,0.875
2375,0.0045454545454545,7.0,398.0,0.0,1,110.0,0.875
2376,0.0068181818181818,3.0,1493.0,0.0,1,80.0,0.75
2377,0.0249999999999999,13.0,257.0,0.0,1,205.0,0.625
2378,0.0636363636363636,29.0,258.0,0.0,1,665.0,0.875
2379,0.0,28.0,313.0,0.0,1,257.0,0.5
2380,0.0022727272727272,0.0,12.0,0.0,1,198.0,0.0
2381,0.1477272727272727,69.0,706.0,0.0,1,964.0,0.75
2382,0.0227272727272727,36.0,452.0,0.0,1,756.0,0.875
2383,0.0113636363636363,34.0,249.0,0.0,1,350.0,0.875
2384,0.0045454545454545,0.0,60.0,0.0,1,162.0,0.875
2385,0.0159090909090909,10.0,992.0,0.0,1,431.0,0.75
2386,0.0,27.0,0.0,0.0,1,244.0,0.0
2387,0.0386363636363636,118.0,840.0,0.0,1,1210.0,0.0
2388,0.0,0.0,4.0,0.0,0,200.0,1.0
2389,0.0068181818181818,3.0,119.0,0.0,1,46.0,0.875
2390,0.0636363636363636,12.0,691.0,0.0,1,594.0,0.75
2391,0.1159090909090909,46.0,2763.0,0.0,1,733.0,0.875
2392,0.0613636363636363,14.0,683.0,0.0,1,490.0,0.375
2393,0.009090909090909,12.0,375.0,0.0,1,167.0,0.625
2394,0.0045454545454545,18.0,11.0,0.0,1,183.0,0.75
2395,0.0431818181818181,29.0,394.0,0.0,1,514.0,0.75
2396,0.0795454545454545,22.0,787.0,0.0,1,401.0,0.75
2397,0.0886363636363636,55.0,1395.0,0.0,1,678.0,1.0
2398,0.0113636363636363,25.0,102.0,0.0,1,498.0,0.875
2399,0.0249999999999999,49.0,613.0,0.0,1,1201.0,0.875
2400,0.0136363636363636,20.0,226.0,0.0,1,354.0,0.875
2401,0.0181818181818181,46.0,797.0,0.0,1,463.0,0.875
2402,0.0113636363636363,14.0,295.0,0.0,1,323.0,0.875
2403,0.0136363636363636,10.0,338.0,0.0,1,190.0,0.625
2404,0.0022727272727272,0.0,2388.0,0.0,1,16.0,0.75
2405,0.0818181818181818,32.0,103.0,0.0,1,520.0,0.625
2406,0.0113636363636363,17.0,15.0,0.0,1,257.0,0.875
2407,0.0022727272727272,4.0,23.0,0.0,1,62.0,1.0
2408,0.0136363636363636,40.0,233.0,0.0,1,438.0,1.0
2409,0.0659090909090909,26.0,159.0,0.0,1,520.0,1.0
2410,0.0045454545454545,2.0,661.0,0.0,1,58.0,1.0
2411,0.0954545454545454,37.0,1624.0,0.0,1,830.0,0.875
2412,0.0431818181818181,17.0,106.0,0.0,1,611.0,0.875
2413,0.0113636363636363,3.0,228.0,0.0,1,113.0,0.0
2414,0.0795454545454545,30.0,741.0,0.0,1,533.0,0.75
2415,0.0113636363636363,6.0,460.0,0.0,1,242.0,1.0
2416,0.0022727272727272,0.0,6.0,0.0,0,193.0,0.875
2417,0.0568181818181818,31.0,535.0,0.0,1,539.0,0.625
2418,0.0045454545454545,5.0,908.0,0.0,1,229.0,1.0
2419,0.1181818181818181,65.0,353.0,0.0,1,902.0,0.875
2420,0.0113636363636363,2.0,181.0,0.0,1,77.0,0.75
2421,0.0022727272727272,0.0,41.0,0.0,1,438.0,0.875
2422,0.0681818181818181,10.0,160.0,0.0,1,383.0,0.875
2423,0.0295454545454545,29.0,83.0,0.0,1,403.0,0.625
2424,0.0159090909090909,42.0,58.0,0.0,1,859.0,0.625
2425,0.0181818181818181,39.0,290.0,0.0,1,667.0,0.75
2426,0.184090909090909,53.0,826.0,0.0,1,1148.0,0.875
2427,0.2272727272727272,101.0,2111.0,0.0,1,1417.0,0.75
2428,0.0113636363636363,1.0,92.0,1.0,1,43.0,0.875
2429,0.0227272727272727,50.0,2550.0,0.0,1,791.0,0.875
2430,0.075,25.0,1125.0,1.0,1,627.0,1.0
2431,0.0045454545454545,14.0,124.0,0.0,1,136.0,0.625
2432,0.009090909090909,29.0,292.0,0.0,1,304.0,0.875
2433,0.009090909090909,14.0,152.0,0.0,1,463.0,0.75
2434,0.0022727272727272,6.0,105.0,0.0,1,125.0,0.875
2435,0.0227272727272727,1.0,216.0,0.0,1,56.0,0.0
2436,0.0045454545454545,0.0,4.0,0.0,1,373.0,1.0
2437,0.0363636363636363,13.0,1443.0,0.0,1,294.0,0.75
2438,0.0022727272727272,0.0,3.0,0.0,1,121.0,0.0
2439,0.0159090909090909,13.0,181.0,0.0,1,239.0,1.0
2440,0.0,45.0,335.0,0.0,1,404.0,0.0
2441,0.0022727272727272,4.0,7.0,0.0,1,93.0,0.0
2442,0.0181818181818181,11.0,386.0,0.0,1,152.0,0.625
2443,0.109090909090909,102.0,2609.0,0.0,1,2988.0,0.875
2444,0.0068181818181818,9.0,808.0,0.0,1,112.0,1.0
2445,0.0022727272727272,6.0,196.0,0.0,1,150.0,0.0
2446,0.0409090909090909,13.0,911.0,0.0,1,287.0,0.875
2447,0.0068181818181818,13.0,22.0,0.0,1,213.0,0.75
2448,0.0068181818181818,5.0,487.0,0.0,1,90.0,0.0
2449,0.0068181818181818,25.0,248.0,0.0,1,273.0,0.5
2450,0.0249999999999999,12.0,261.0,0.0,1,159.0,0.75
2451,0.0068181818181818,13.0,43.0,0.0,1,231.0,0.75
2452,0.009090909090909,31.0,250.0,0.0,1,335.0,1.0
2453,0.1386363636363636,78.0,2110.0,0.0,1,994.0,1.0
2454,0.0022727272727272,14.0,297.0,0.0,1,143.0,0.5
2455,0.0227272727272727,44.0,1000.0,0.0,1,471.0,0.625
2456,0.0681818181818181,56.0,590.0,0.0,1,639.0,0.875
2457,0.0113636363636363,29.0,904.0,0.0,1,368.0,0.875
2458,0.0181818181818181,17.0,134.0,0.0,1,303.0,0.75
2459,0.0159090909090909,21.0,292.0,0.0,1,253.0,0.875
2460,0.059090909090909,41.0,151.0,0.0,1,1362.0,1.0
2461,0.0318181818181818,14.0,411.0,0.0,1,212.0,0.875
2462,0.0068181818181818,12.0,304.0,0.0,1,269.0,0.875
2463,0.0181818181818181,8.0,602.0,0.0,1,138.0,0.875
2464,0.009090909090909,6.0,4.0,0.0,1,213.0,0.0
2465,0.1113636363636363,19.0,2038.0,0.0,1,561.0,1.0
2466,0.0045454545454545,10.0,247.0,0.0,1,153.0,0.75
2467,0.0522727272727272,19.0,658.0,0.0,1,525.0,0.875
2468,0.009090909090909,11.0,193.0,0.0,1,131.0,0.875
2469,0.009090909090909,6.0,130.0,0.0,1,253.0,0.75
2470,0.0249999999999999,2.0,454.0,0.0,1,290.0,0.75
2471,0.0022727272727272,11.0,220.0,0.0,1,184.0,0.875
2472,0.0045454545454545,7.0,523.0,0.0,1,102.0,0.875
2473,0.0863636363636363,70.0,2762.0,0.0,1,837.0,0.75
2474,0.1522727272727272,17.0,1452.0,0.0,1,705.0,0.875
2475,0.009090909090909,9.0,18.0,0.0,1,136.0,0.875
2476,0.009090909090909,20.0,16.0,0.0,1,206.0,1.0
2477,0.1136363636363636,54.0,1209.0,1.0,1,815.0,0.875
2478,0.0636363636363636,43.0,1360.0,0.0,1,681.0,0.875
2479,0.0045454545454545,5.0,146.0,0.0,1,68.0,0.875
2480,0.1681818181818181,53.0,1184.0,1.0,1,1405.0,0.75
2481,0.0113636363636363,25.0,56.0,0.0,1,276.0,0.75
2482,0.0409090909090909,21.0,773.0,0.0,1,326.0,0.75
2483,0.0068181818181818,10.0,51.0,0.0,1,174.0,0.75
2484,0.009090909090909,36.0,87.0,0.0,1,372.0,0.75
2485,0.0068181818181818,19.0,400.0,0.0,1,237.0,0.75
2486,0.0886363636363636,59.0,1101.0,0.0,1,801.0,1.0
2487,0.0909090909090909,79.0,144.0,0.0,1,877.0,0.875
2488,0.0454545454545454,17.0,542.0,0.0,1,388.0,0.5
2489,0.0068181818181818,13.0,156.0,0.0,1,210.0,1.0
2490,0.0227272727272727,16.0,361.0,0.0,1,351.0,0.75
2491,0.125,64.0,730.0,0.0,1,988.0,0.875
2492,0.0272727272727272,12.0,338.0,0.0,1,307.0,0.75
2493,0.0272727272727272,52.0,436.0,0.0,1,909.0,0.875
2494,0.0204545454545454,13.0,408.0,0.0,1,255.0,1.0
2495,0.1454545454545454,105.0,2657.0,0.0,1,1422.0,0.75
2496,0.1318181818181818,41.0,735.0,0.0,1,758.0,0.875
2497,0.0068181818181818,31.0,56.0,0.0,1,355.0,0.875
2498,0.0068181818181818,7.0,11.0,0.0,1,230.0,0.5
2499,0.0136363636363636,12.0,199.0,0.0,1,161.0,0.625
2500,0.0181818181818181,57.0,153.0,0.0,1,690.0,0.75
2501,0.0431818181818181,21.0,529.0,0.0,1,398.0,0.75
2502,0.125,15.0,162.0,0.0,1,418.0,0.875
2503,0.009090909090909,46.0,678.0,0.0,1,592.0,0.75
2504,0.0136363636363636,28.0,110.0,0.0,1,506.0,0.75
2505,0.0136363636363636,12.0,172.0,0.0,1,206.0,0.875
2506,0.0113636363636363,6.0,74.0,0.0,1,229.0,0.875
2507,0.0295454545454545,79.0,952.0,0.0,1,945.0,0.875
2508,0.0522727272727272,24.0,964.0,0.0,1,579.0,1.0
2509,0.0772727272727272,69.0,146.0,1.0,1,857.0,0.875
2510,0.0113636363636363,24.0,336.0,0.0,1,353.0,0.75
2511,0.0272727272727272,17.0,1363.0,0.0,1,512.0,0.75
2512,0.0113636363636363,23.0,274.0,0.0,1,252.0,0.75
2513,0.0386363636363636,9.0,720.0,0.0,1,220.0,0.75
2514,0.0068181818181818,5.0,86.0,0.0,1,175.0,0.875
2515,0.009090909090909,12.0,204.0,0.0,1,149.0,0.875
2516,0.0613636363636363,48.0,984.0,0.0,1,1014.0,0.875
2517,0.0204545454545454,15.0,179.0,0.0,1,215.0,0.875
2518,0.0136363636363636,11.0,468.0,0.0,1,319.0,0.75
2519,0.0204545454545454,39.0,2516.0,0.0,1,412.0,0.875
2520,0.0068181818181818,29.0,392.0,0.0,1,307.0,0.75
2521,0.0318181818181818,25.0,251.0,0.0,1,509.0,0.75
2522,0.1704545454545454,70.0,283.0,0.0,1,996.0,0.75
2523,0.0636363636363636,19.0,1268.0,1.0,1,316.0,0.875
2524,0.2227272727272727,40.0,421.0,0.0,1,783.0,1.0
2525,0.0227272727272727,21.0,1310.0,0.0,1,306.0,0.0
2526,0.0272727272727272,10.0,582.0,0.0,1,235.0,1.0
2527,0.0795454545454545,15.0,958.0,0.0,1,763.0,0.875
2528,0.0409090909090909,30.0,351.0,0.0,1,583.0,0.875
2529,0.125,19.0,129.0,0.0,1,440.0,0.75
2530,0.2363636363636363,94.0,2136.0,0.0,1,1311.0,1.0
2531,0.0068181818181818,8.0,145.0,0.0,1,285.0,0.875
2532,0.0159090909090909,17.0,379.0,0.0,1,390.0,0.875
2533,0.0318181818181818,9.0,2373.0,0.0,1,279.0,0.875
2534,0.0022727272727272,0.0,7.0,0.0,0,186.0,1.0
2535,0.1181818181818181,39.0,1718.0,0.0,1,810.0,0.875
2536,0.1477272727272727,40.0,362.0,0.0,1,661.0,0.625
2537,0.0568181818181818,5.0,813.0,0.0,1,214.0,0.875
2538,0.0363636363636363,43.0,623.0,0.0,1,1017.0,0.875
2539,0.0022727272727272,0.0,13.0,0.0,1,209.0,0.875
2540,0.0772727272727272,27.0,1039.0,0.0,1,533.0,0.75
2541,0.1136363636363636,19.0,1362.0,1.0,1,417.0,0.875
2542,0.3409090909090909,149.0,767.0,0.0,1,2010.0,0.625
